90,0.961923848,0.038076152
104,0.961923848,0.038076152
121,0.961923848,0.038076152
122,0.961923848,0.038076152
123,0.961923848,0.038076152
0,0.960921844,0.039078156
7,0.960921844,0.039078156
8,0.960921844,0.039078156
24,0.960921844,0.039078156
25,0.960921844,0.039078156
26,0.960921844,0.039078156
27,0.960921844,0.039078156
28,0.960921844,0.039078156
36,0.960921844,0.039078156
37,0.960921844,0.039078156
38,0.960921844,0.039078156
39,0.960921844,0.039078156
40,0.960921844,0.039078156
41,0.960921844,0.039078156
42,0.960921844,0.039078156
43,0.960921844,0.039078156
44,0.960921844,0.039078156
45,0.960921844,0.039078156
46,0.960921844,0.039078156
49,0.960921844,0.039078156
53,0.960921844,0.039078156
58,0.960921844,0.039078156
59,0.960921844,0.039078156
60,0.960921844,0.039078156
62,0.960921844,0.039078156
63,0.960921844,0.039078156
64,0.960921844,0.039078156
68,0.960921844,0.039078156
72,0.960921844,0.039078156
79,0.960921844,0.039078156
81,0.960921844,0.039078156
82,0.960921844,0.039078156
83,0.960921844,0.039078156
84,0.960921844,0.039078156
85,0.960921844,0.039078156
86,0.960921844,0.039078156
87,0.960921844,0.039078156
88,0.960921844,0.039078156
95,0.960921844,0.039078156
96,0.960921844,0.039078156
97,0.960921844,0.039078156
98,0.960921844,0.039078156
99,0.960921844,0.039078156
100,0.960921844,0.039078156
102,0.960921844,0.039078156
103,0.960921844,0.039078156
105,0.960921844,0.039078156
106,0.960921844,0.039078156
107,0.960921844,0.039078156
108,0.960921844,0.039078156
109,0.960921844,0.039078156
110,0.960921844,0.039078156
111,0.960921844,0.039078156
112,0.960921844,0.039078156
113,0.960921844,0.039078156
114,0.960921844,0.039078156
115,0.960921844,0.039078156
116,0.960921844,0.039078156
117,0.960921844,0.039078156
118,0.960921844,0.039078156
119,0.960921844,0.039078156
120,0.960921844,0.039078156
124,0.960921844,0.039078156
125,0.960921844,0.039078156
126,0.960921844,0.039078156
127,0.960921844,0.039078156
128,0.960921844,0.039078156
129,0.960921844,0.039078156
130,0.960921844,0.039078156
131,0.960921844,0.039078156
132,0.960921844,0.039078156
133,0.960921844,0.039078156
134,0.960921844,0.039078156
135,0.960921844,0.039078156
136,0.960921844,0.039078156
137,0.960921844,0.039078156
138,0.960921844,0.039078156
139,0.960921844,0.039078156
140,0.960921844,0.039078156
141,0.960921844,0.039078156
142,0.960921844,0.039078156
143,0.960921844,0.039078156
144,0.960921844,0.039078156
145,0.960921844,0.039078156
146,0.960921844,0.039078156
147,0.960921844,0.039078156
148,0.960921844,0.039078156
149,0.960921844,0.039078156
150,0.960921844,0.039078156
151,0.960921844,0.039078156
152,0.960921844,0.039078156
153,0.960921844,0.039078156
154,0.960921844,0.039078156
155,0.960921844,0.039078156
156,0.960921844,0.039078156
157,0.960921844,0.039078156
158,0.960921844,0.039078156
159,0.960921844,0.039078156
160,0.960921844,0.039078156
161,0.960921844,0.039078156
162,0.960921844,0.039078156
163,0.960921844,0.039078156
164,0.960921844,0.039078156
165,0.960921844,0.039078156
166,0.960921844,0.039078156
167,0.960921844,0.039078156
168,0.960921844,0.039078156
169,0.960921844,0.039078156
170,0.960921844,0.039078156
171,0.960921844,0.039078156
172,0.960921844,0.039078156
173,0.960921844,0.039078156
174,0.960921844,0.039078156
175,0.960921844,0.039078156
176,0.960921844,0.039078156
177,0.960921844,0.039078156
178,0.960921844,0.039078156
179,0.960921844,0.039078156
180,0.960921844,0.039078156
181,0.960921844,0.039078156
182,0.960921844,0.039078156
183,0.960921844,0.039078156
184,0.960921844,0.039078156
6,0.95991984,0.04008016
9,0.95991984,0.04008016
10,0.95991984,0.04008016
11,0.95991984,0.04008016
12,0.95991984,0.04008016
13,0.95991984,0.04008016
14,0.95991984,0.04008016
15,0.95991984,0.04008016
16,0.95991984,0.04008016
17,0.95991984,0.04008016
18,0.95991984,0.04008016
19,0.95991984,0.04008016
20,0.95991984,0.04008016
21,0.95991984,0.04008016
22,0.95991984,0.04008016
23,0.95991984,0.04008016
29,0.95991984,0.04008016
30,0.95991984,0.04008016
31,0.95991984,0.04008016
32,0.95991984,0.04008016
33,0.95991984,0.04008016
34,0.95991984,0.04008016
35,0.95991984,0.04008016
47,0.95991984,0.04008016
48,0.95991984,0.04008016
50,0.95991984,0.04008016
51,0.95991984,0.04008016
54,0.95991984,0.04008016
61,0.95991984,0.04008016
65,0.95991984,0.04008016
66,0.95991984,0.04008016
67,0.95991984,0.04008016
69,0.95991984,0.04008016
70,0.95991984,0.04008016
73,0.95991984,0.04008016
74,0.95991984,0.04008016
75,0.95991984,0.04008016
76,0.95991984,0.04008016
78,0.95991984,0.04008016
80,0.95991984,0.04008016
89,0.95991984,0.04008016
91,0.95991984,0.04008016
92,0.95991984,0.04008016
93,0.95991984,0.04008016
94,0.95991984,0.04008016
101,0.95991984,0.04008016
1,0.958917836,0.041082164
4,0.958917836,0.041082164
5,0.958917836,0.041082164
52,0.958917836,0.041082164
57,0.958917836,0.041082164
71,0.958917836,0.041082164
77,0.958917836,0.041082164
3,0.957915832,0.042084168
55,0.957915832,0.042084168
2,0.956913828,0.043086172
56,0.956913828,0.043086172
